label,leftEyebrow,rightEyebrow,leftLip,rightLip,lipHeight,lipWidth
disgust, 5.8705786329329825, 5.306010834401041, 5.266791915043803, 5.647393895957932, 2.940610652778765, 0.7126465944206327
disgust, 6.722044649555266, 6.976706223845627, 6.168930501596875, 5.844786887329862, 4.066374088803008, 1.2047105186011777
disgust, 5.8443940577123135, 5.981583680790353, 6.929876865646867, 6.7750571381706255, 3.4273825610095225, 1.7677669529663687
disgust, 5.570985498342629, 5.923856588733975, 8.389588278238104, 8.256935599306694, 6.145926601669063, 2.160778914475375
disgust, 5.060757486365237, 6.950736805426992, 6.226261099067992, 5.975114017104997, 3.279890117197125, 1.581678375853207
disgust, 5.565769711455835, 4.8468448455354896, 6.28321026200382, 7.090604733497536, 4.596194077712559, 1.8384776310850235
fear, 4.793119360200472, 5.0831682959598705, 5.415199255195719, 5.264188642281182, 2.823599351441966, 0.9216000523101873
fear, 4.931266038580336, 5.171553057214213, 5.308251827923784, 5.227937838897856, 2.808745850809195, 0.9040507133494737
fear, 4.835013166698893, 5.175615472965083, 5.301412693332562, 5.128459361955663, 2.7885427063501522, 0.8846608214148491
fear, 6.086414109001964, 6.260602313490766, 5.66332934682035, 5.591886232902612, 3.4669871646719432, 1.071750273453965
fear, 6.3343493913624265, 6.102485932854653, 5.6962588793531275, 5.61763219305864, 3.441343017680608, 1.0462913128294986
fear, 5.864827627114758, 5.6599901240627295, 5.540070553180598, 5.777138015918956, 2.869382391129847, 1.309163485200455
fear, 5.510575916805026, 5.342104738470477, 5.792727645045568, 6.020166582786786, 2.9585751615540032, 1.4119044189645935
fear, 5.771953632005065, 6.186224108233114, 5.102962036220411, 4.899390816111471, 2.271113206813341, 1.034305312014134
fear, 6.644383400100291, 6.279483284633899, 5.501333768801414, 5.556659813782258, 3, 1.0549946438869426
fear, 6.711137199964561, 6.533689492253902, 5.455992543758283, 5.436323820932337, 2.892488619924247, 1
fear, 5.718092013344345, 5.839149909109987, 5.32445460623147, 5.4822846723105965, 3.018193440773737, 1.226122823126087
fear, 7.15550507955412, 6.850994357239926, 5.120177123004318, 5.504362684453981, 2.745316868028598, 0.7890798811422893
fear, 6.190042651065972, 6.002283095912087, 5.4019420049888005, 5.42920227726187, 2.7980232015001256, 0.9828840326292474
fear, 6.337672907057746, 6.115808845581151, 5.424085306350268, 5.490483347201792, 2.8312566529503194, 0.9274385956786835
fear, 5.494768089111688, 5.551569771720226, 5.114277362131434, 5.033921206216369, 2.5710806773685215, 0.9462777100947959
fear, 4.90329010131848, 5.033622907849372, 5.7083963699821805, 5.572805701495699, 3.263747132137119, 1.0656147268972893
fear, 4.885119594510394, 5.030431337273086, 5.66223051228144, 5.583139116037789, 3.173237760363668, 1.108646823779866
fear, 5.272172721290472, 5.541447259001531, 5.12528575604099, 5.0382893837901195, 2.5964865728050333, 0.7095851276034432
fear, 5.07685007515993, 5.461825312729441, 5.11561722756414, 5.070483358120083, 2.54851495552676, 0.7103177918436386
fear, 5.832059056834251, 5.567780508621227, 5.740419563934873, 5.8230330634613665, 3.465428423587027, 0.9778509786804018
fear, 5.770063777227353, 5.692322752943655, 5.613942088643306, 6.080412853575698, 3.34979280032688, 1.4254315453813962
fear, 5.663651664882265, 5.517749751289686, 5.726922630815889, 5.858615519023186, 3.25433548700074, 1.1181199219569509
fear, 5.46283645551944, 5.227143611081603, 5.371007912710734, 5.457017512470396, 2.773155505750576, 1.0377226640110233
fear, 6.16972179937577, 5.856769194435189, 5.350162725409533, 5.401161947719936, 2.7778395054869836, 0.9444444444444444
fear, 5.7914871220599835, 5.445463683428974, 5.068118196664494, 5.3728847863278295, 2.831506204459407, 0.6928802115458828
fear, 5.5724566907626, 5.366551286160055, 5.1048449863389855, 5.4436719105200755, 2.887740324881984, 0.6585773118958119
fear, 5.831925116726971, 5.518507033881299, 6.94427030057673, 6.922379452357207, 4.625986398180653, 1.9993752928162456
fear, 6.016699117972939, 5.449282682135365, 7.104216784011488, 7.21476181615523, 4.718139569648819, 2.1532910361735076
fear, 5.579663681521294, 5.474465649176118, 6.161124108488662, 5.772152268139822, 3.2654615408162644, 1.7687664357879986
fear, 5.420136080670675, 5.1690462632143355, 5.657534980402293, 6.02815253504567, 3.3731400460834418, 0.9969214908990544
fear, 5.352391741494637, 5.1150756368842805, 5.756564263890969, 6.083749947135457, 3.4596280939824395, 0.933638803782921
fear, 5.348765270942095, 5.116931547592021, 5.7733431813486815, 6.126045846712595, 3.4925554318765046, 0.9760631274624474
fear, 5.579403925668069, 5.932377583395937, 5.2563754699373515, 5.254878571399954, 2.6976990327266637, 1.1130094499092038
fear, 5.4683301186931015, 5.745171667077145, 5.317813230940685, 5.261481144907236, 2.7175706907527104, 1.0379073614698164
fear, 5.427530443186008, 5.692492282450115, 5.522325410618012, 5.588723440725539, 2.8554212217167456, 1.4683069011365286
fear, 4.93852077568784, 5.02608278833487, 7.830112873956446, 7.035152066561706, 5.721680152051165, 1.8435061300373126
fear, 5.91697413626003, 6.022803834780866, 6.1542642449576626, 6.135312956649569, 3.8573434330709695, 1.27072975032485
fear, 5.982999596705298, 5.996094461205386, 6.9356055299689015, 6.9260068010008276, 4.585777774616334, 1.7692583840009908
fear, 5.5645563991344025, 5.468164235660162, 5.714437958020312, 5.896990470770955, 3.2292972011862524, 1.1145605409349273
fear, 5.751573667565279, 5.5023124203690585, 6.862613726112959, 6.782228506060495, 4.625475934896797, 1.7877730831078882
fear, 5.896388100227011, 5.450943601012177, 5.6329566942484846, 6.1812338559948845, 3.873683008998096, 1.256419828683016
fear, 4.906985867577226, 4.715330443907366, 9.320934504779633, 9.898407542685721, 7.517821962431906, 4.1416109397758
fear, 6.196827140794612, 6.405632777568555, 7.820909987518773, 7.130057386681739, 5.516793748419409, 1.854094329448577
fear, 5.423467325651966, 5.265511616495419, 5.805354824765459, 5.776549620234691, 3.441549403260393, 1.4033040636590373
fear, 5.752971921834358, 5.880502068294302, 6.846616582785813, 6.656549631704536, 4.8291431866130345, 2.0831917918411773
fear, 6.233878510379961, 5.835670170588448, 6.556946153060538, 6.735785222513783, 4.268320126353099, 1.8617140976646493
fear, 5.67918397800524, 5.683251575529573, 6.743539210998028, 6.147351319684949, 3.93872443000286, 2.0245779780388533
fear, 6.4743518162056874, 6.26316140379346, 5.862884529498109, 5.409513238670627, 3.280559245847763, 1.2041594578792296
fear, 5.704799190110884, 5.687657361656501, 6.218149916739078, 6.353386686377972, 3.855418705363291, 1.6654595930579035
fear, 5.483634764599799, 5.792896822666729, 5.7901732517453866, 5.615289817738775, 3.262028779461338, 1.2181674544453827
fear, 5.644107470553206, 4.6197066744938855, 7.174780487681853, 7.5148534774749205, 5.8695161224921355, 2.211389586309709
fear, 5.697884689710953, 5.376838351076108, 6.137263348781033, 5.968460370576585, 3.209415401941952, 1.87546290582115
fear, 5.699029536552746, 5.515452263099068, 7.131001278125947, 6.310592987029423, 4.363536345465939, 1.8493849569792449
fear, 5.170987894741415, 4.6697589084972835, 6.477277278830277, 7.128581656638854, 4.905919000260135, 1.1388183421840579
fear, 6.268721466481201, 5.271100282137796, 5.647410408032369, 6.276408619829554, 3.49756911164335, 1.3168221666408495
fear, 5.291932112514323, 5.49059542329815, 7.9906619076054834, 6.985841334079913, 5.740714337516924, 2.3657314054796945
fear, 5.594097333051874, 5.441579708671975, 5.952737979848791, 5.973927267035702, 3.437483662464807, 1.6805597728613357
fear, 6.091919297500201, 6.149581145807501, 5.7099182744061405, 5.550600295156358, 3.0691592344905696, 1.206896551724138
fear, 4.679213533192964, 4.695957698741108, 6.662035127817981, 6.63225185928353, 4.198356593128684, 1.3994521977095615
fear, 5.371574866703221, 5.525049078979716, 6.366895862820731, 6.244846809837357, 3.6942224553643994, 1.5215771416933903
fear, 6.215237323386406, 5.798569677182868, 6.131477050441654, 6.17312947605269, 3.4067852246671366, 2.3616349395342344
fear, 6.01037885556271, 5.848323472865703, 7.981877799294209, 8.230986897821905, 5.918963565763247, 2.2851352265047615
fear, 5.265031533420422, 5.395821638961293, 6.577797361565704, 7.106942700551551, 4.403019585426411, 1.439404385162682
fear, 5.8591263854302875, 5.874252155943282, 5.803325964700589, 5.4285443247772225, 2.9977835238939425, 1.6141911282505845
fear, 5.537358480301977, 5.519006827762562, 5.839866074522692, 6.465393089024476, 3.413456516971972, 1.6117545746759225
fear, 5.222626215251431, 5.302003508699787, 5.935463976397432, 6.065568895148047, 3.0967989819208848, 1.6724154741824753
fear, 5.572338474515828, 5.378504319082694, 5.96457691304497, 6.2450731579349705, 3.1133651073959965, 1.9238575391208665
fear, 5.559261460021859, 5.434435627273931, 5.758486004657848, 5.901940337891277, 3.600674413222049, 1.4793574289386289
fear, 5.440619583971923, 5.615935108795663, 6.475074213006718, 6.474050826878212, 3.9555902486071575, 2.002065049595022
fear, 5.063219498741411, 5.43743951458804, 7.623957520092079, 7.218282344603923, 5.479095892871258, 1.3135485663140034
fear, 5.914805180906338, 5.949422568273961, 6.15955665546502, 6.0078399813913155, 3.4003676271838605, 1.5508062419270823
fear, 5.820864803888481, 5.801200285704656, 6.68154044672899, 6.64333441609619, 4.947252635754041, 0.9460770203292446
fear, 4.431724237277873, 5.233810487328131, 8.091045843018346, 7.150140922860988, 6.078272163326316, 1.7535921202583233
fear, 5.57405045416069, 5.348903441948643, 6.2531208630271005, 6.38820393395469, 3.37310187974825, 2.3744013201470637
fear, 5.637751029312712, 5.392529993118915, 6.572502663005054, 6.7910624823553345, 4.2108552503093915, 1.736842105263158
fear, 4.972682104563171, 5.071495135334315, 6.344076717795987, 6.744114845575211, 4.169973530525466, 2.0854391872633413
fear, 5.306894285381334, 5.185565749808749, 5.686838620181374, 6.074375317658852, 3.1308414239115048, 1.4728804071501995
fear, 5.446428370594861, 5.540073108569217, 5.388512031644179, 5.567098390143444, 3.0738460292872034, 1.0744355563298724
fear, 5.723164914906171, 5.598541715350079, 6.408456596118851, 6.504209457639238, 3.8246963130152505, 1.869819888410202
fear, 5.514748872020826, 5.747576317231349, 5.985008236441741, 6.151236726700472, 3.85, 1.5508062419270823
fear, 5.564931101743501, 5.737636534579609, 6.002869507591612, 6.182473288131421, 3.5503520952153464, 2.1
fear, 5.740814946263901, 5.49727475547875, 7.825637356124757, 7.080181343464914, 5.085988984515921, 1.9444444444444444
fear, 6.132716349595768, 5.834051148768131, 6.59024230180639, 6.489245689052807, 3.4970596840653454, 2.1478981200617007
fear, 5.787957441432485, 5.695095424748106, 7.025452345292829, 7.50589031183737, 4.09273412156129, 2.4363349088907653
fear, 4.894979647961451, 5.246780134824595, 6.339992425520846, 6.572791573657067, 3.7502314743374323, 1.6666666666666667
fear, 5.628303904684877, 6.0346381170650005, 5.689492592971105, 5.641931127598392, 3.083190856545474, 1.2496099911503065
fear, 5.762872419441379, 5.374215399776149, 6.113106643301607, 6.999427543743043, 4.349252809391516, 1.708800749063506
fear, 5.657842138738961, 5.763257789047041, 5.885610639668519, 6.304831173852314, 3.8411669964378437, 1.9413301309887474
fear, 5.741788342517614, 5.754284956710271, 6.015467684803363, 5.8507748435112665, 3.3209637155500507, 1.601998751560063
fear, 5.702177735669046, 5.393787719806825, 7.262642679482279, 8.048932765370438, 4.789391569389402, 3.0560605643277925
fear, 5.654138443360271, 5.595118169872889, 6.056800836475837, 6.332577074121912, 3.3197316995054034, 1.8214076350987105
fear, 6.895744339124351, 6.149076587187308, 5.187854033079884, 5.592319895002336, 2.852643329352101, 1.192927878405448
fear, 6.1080345052489555, 5.20434975725948, 5.815621825241308, 6.012388486575992, 3.33278447243263, 1.459446014410081
fear, 5.6904992101584, 5.2033468551607, 5.811439773450735, 5.984510786550688, 3.001066477104431, 1.9216659439142902
fear, 5.432646358580177, 5.170077283350745, 5.9205013542716625, 6.164467877388946, 3.5787395894616765, 1.0864289525102224
fear, 5.348243395781637, 5.017660383476134, 8.11067355956189, 8.620237453234857, 6.363808173940205, 2.619888018517582
fear, 5.728841716225581, 5.5068423923629535, 6.432663631078473, 6.818885698965058, 4.347154886931516, 1.7506678454912306
fear, 5.547391817583885, 5.508108679669251, 5.612521128310801, 5.633947407944689, 2.703957370139849, 2.0383833934543722
fear, 5.521584090985966, 5.793747223977648, 5.673166205649414, 5.297725727471576, 2.722725710408165, 1.2654922315981612
fear, 5.604053664556815, 5.736414385815593, 7.68239541506825, 7.632906476790339, 5, 2.526315789473684
fear, 5.080210519936941, 5.069079834173937, 8.46828290132419, 8.13974577122538, 6.059109073796749, 2.5294117647058822
fear, 5.558528885994022, 5.3070264888548735, 5.064871714425577, 5.024228617314539, 2.2111527934315793, 0.7370509311438598
fear, 5.261681903748244, 5.448868098931985, 5.248201660062129, 5.221160409828262, 2.2962962962962963, 0.8333333333333334
fear, 5.49355392797205, 5.375202621178666, 5.083319849693919, 5.310642204644639, 2.7119246667689887, 0.7002291028371908
fear, 5.607129949259379, 5.5978410766671995, 5.1534472802629026, 5.331728983648819, 2.707555173692193, 0.7457821537654516
fear, 5.567428577309671, 5.4618794429824975, 5.300064870979626, 5.448592657168998, 2.791287108788365, 0.8452795277233095
fear, 5.5791746296476346, 5.644020423242541, 5.125747171613835, 5.251080339031098, 2.6379881033173684, 0.7397195323872247
fear, 5.19712238471878, 5.154925566386824, 5.223775534045844, 5.435341917978937, 2.8089484852509887, 0.7471229728976337
fear, 4.864073013914386, 4.861379339604864, 5.146419967156999, 5.210145629718902, 2.5827778112657525, 0.6964520899919077
fear, 4.8081696585854266, 4.896197237334, 5.126648960260596, 5.295072700445686, 2.6652115730815615, 0.6857210478759846
fear, 4.896493280843834, 4.910298374191665, 5.09754809063949, 5.297457627720506, 2.5955401066766903, 0.6622833666348991
fear, 5.24449408914066, 5.156925790056491, 5.204988281355153, 5.3351953291286325, 2.682517314209975, 0.702290122317467
fear, 5.222389103858671, 5.080860498093537, 5.113110786515614, 5.2670315316033385, 2.6460126120944385, 0.6504763400974309
fear, 5.725871890146986, 6.047858771704005, 7.985929242683376, 8.470295795882434, 6.570695027862066, 2.367482286246427
fear, 4.732365258424942, 4.696444431914167, 6.693849043241972, 6.201275143948482, 4.249690884224989, 1.3924271985223189
fear, 6.05132747055824, 5.3540170512735585, 5.531095882635131, 5.603054032842269, 3.5228600782589155, 1.3243842381362148
fear, 5.583239874632084, 6.017290056671782, 8.443636706236703, 7.990920319743241, 6.329894751697501, 2.6316678505608713
fear, 5.893482228395735, 5.28518030781109, 6.164537446025788, 6.615596480655204, 4.197434200239076, 1.6978789760923358
fear, 7.814027402829517, 7.810056825904968, 6.9720508675891715, 6.967678730664167, 5.208836693104467, 2.351152649601018
fear, 5.0277587328827735, 5.5038220272578595, 7.483653335407139, 7.078172762161712, 5.16753793172939, 2.1139927902529325
fear, 5.654171605947991, 6.179888149395655, 6.322971472935674, 6.3150511982102895, 3.715506514882126, 1.8120283419467091
fear, 4.564384949810728, 5.250330185469437, 6.884728195685007, 6.261254251770562, 4.701135090692417, 1.8546151394389732
fear, 5.512789415276796, 4.923555802453672, 7.2392044441668055, 7.401859715477232, 5.188847456905481, 1.6609095970747993
fear, 5.35571355225924, 5.074241245876166, 6.468168426537531, 6.340761462889114, 4.096345365258394, 1.2380952380952381
fear, 6.125185275317246, 5.575565643800017, 6.9781816542019754, 7.167127063643514, 4.875712198688972, 1.7921510973005474
fear, 6.172570554033836, 5.338715605388272, 7.129913983380685, 7.98034653975572, 5.6265191833677575, 2.1464814348918955
joy, 5.994245219543019, 6.14165701307325, 6.1545488356083915, 6.229716295523447, 4.410467721147932, 1.5851686484147085
joy, 6.094603277939459, 6.212721904181792, 6.416235213224032, 6.573745893153717, 4.87051795368389, 1.598783827065368
joy, 6.100437140761142, 5.745555520981439, 7.241165177915213, 7.227527668523982, 5.726819377018202, 1.4363332125050694
joy, 6.029701132156837, 5.858374926372288, 9.612664918172, 9.352875806583915, 8.23212758212006, 2.2624915302666446
joy, 6.112957813335619, 5.762098879989619, 12.93120506465684, 12.905856060930464, 11.891718516819864, 3.459171910612023
joy, 5.9170687324077775, 5.668347215146496, 11.47942306545762, 11.63700128307326, 10.474808906210253, 3.544695313403518
joy, 5.9289124896506875, 5.557404960899859, 9.979615240037809, 10.177436625246422, 8.73286444119652, 2.945192235384778
joy, 5.8987841639077105, 5.660211350119143, 8.791344663077954, 9.064205123221425, 7.309889380737624, 2.3256441451037113
joy, 5.707964843495679, 5.452000221508227, 6.61721107246651, 7.6700339999549145, 5.008697960664606, 2.0086866615941656
joy, 5.777411892644332, 5.337738427255585, 7.3061743585224725, 8.696975447702565, 5.9280274488199085, 2.520294981237877
joy, 5.678860141850266, 5.247520397535165, 7.366645796855931, 8.73879859423441, 6.20445670618048, 2.3351295871277133
joy, 5.687147651782854, 5.887917722203886, 5.565723714391037, 5.28935708485262, 3.256767880794586, 1.1194670402839773
joy, 5.696862667546432, 5.958987917706386, 6.319832278947856, 6.064515799298569, 4.338147833721084, 1.6084098509150926
joy, 5.652829518500126, 5.798548781858305, 6.77098859249934, 6.452596761554984, 4.9344763251811825, 1.860521018838127
joy, 6.977396949626875, 6.659087794321735, 5.982899689365134, 6.001486939991171, 4.229628464114129, 0.9166666666666666
joy, 6.809364637248482, 6.46086870533411, 6.363810628714704, 6.203077846132161, 4.629800168310553, 1.0452673557821317
joy, 6.995050262988732, 6.493225876554207, 6.309055504779641, 6.348848165027885, 4.666361105024734, 1.0019723885041831
joy, 7.084274398161249, 6.642559895811023, 5.663284366382937, 5.75609666536076, 3.7986184219672303, 0.7636371929470874
joy, 5.6268151481349555, 5.706571518258774, 7.215989790548113, 6.906153074651556, 5.158786380833861, 2.0803106276929673
joy, 5.532568152104647, 5.604496169436556, 9.625440895295608, 8.802552527855873, 7.510976308088791, 3.0783940727454135
joy, 6.665463554186389, 6.067730713316954, 6.032443838992743, 7.037731088140598, 4.777092679629741, 1.3373123646901726
joy, 6.8495280456544325, 6.25765363365981, 6.9995230916299445, 7.847901802682134, 5.803707769407334, 1.9118505207764291
joy, 6.521968606179781, 5.998744635699481, 5.992202854272323, 6.7903072730572624, 4.409793758412691, 1.3714570742691714
joy, 5.996930515118459, 6.029359153389337, 7.414334330535231, 7.074214184647204, 5.3775011155903245, 1.62125480825337
joy, 6.026733252638125, 6.078653669737183, 7.460319597561148, 7.26241396522653, 5.67463301491952, 1.6489324128628744
joy, 6.084206077531757, 6.186486908508511, 6.828934998563929, 6.7316053593444884, 4.902548127113424, 1.4504086309561284
joy, 6.05380617480616, 5.642923115108942, 8.95295328912963, 10.210272720105383, 8.1221636986217, 2.565141173225887
joy, 6.0862225012890905, 5.7507837617950175, 8.058062740764186, 9.010794818888794, 6.832910717028775, 2.2895467242273617
joy, 6.500683147960475, 6.148985895566794, 5.67489992051304, 6.440187147203565, 4.098627869305653, 1.7235815360494902
joy, 6.36307697381598, 5.882573029315728, 6.874511401347828, 7.83562087218653, 5.719914883410281, 2.526640894372463
joy, 6.324598892517632, 5.902043046328834, 5.6595230286158085, 6.2243790277696815, 3.761545449199245, 1.6901829453959207
joy, 5.575123159757377, 5.472783093224377, 6.00736224674432, 5.8441574207377105, 4.261756784293164, 0.8043478260869565
joy, 5.53477583186912, 5.457988763886167, 6.239840783859146, 6.019505625887999, 4.311340200098765, 1.1111111111111112
joy, 5.370908665889214, 5.510691734230189, 6.371653274421248, 6.265634226872333, 4.372154873387355, 1.4187952597832227
joy, 5.839966595158828, 5.722175037263581, 7.966320149589497, 7.570620402117848, 6.020797289396148, 1.8304818264091451
joy, 5.716859089325112, 5.785926422502019, 9.177978586431236, 8.539050805066852, 7.354778680603165, 2.3281303648866465
joy, 5.685386581994283, 5.6732339623584505, 9.659710706131222, 8.812427897499283, 7.767802352501889, 2.46630408233824
joy, 5.8344924252145915, 5.794558048267161, 8.205555792073195, 7.786294759371925, 6.463162927526038, 1.9325473289651522
joy, 5.894801706948472, 5.7647449549592515, 5.835860428382082, 5.908794531768757, 3.7597268227475418, 1.1597680695768082
joy, 5.86055407489535, 5.59487060937746, 6.295749504550731, 6.355118776703025, 4.413525353858222, 1.3695652173913044
joy, 5.74944540237189, 5.569312456978108, 6.343104997400331, 6.525049210583978, 4.554485330296875, 1.4663046608196946
joy, 5.8163444004858675, 5.624544142806888, 7.1271274737085335, 7.14056998594628, 5.233439489369194, 1.6333333333333333
joy, 5.747165968086588, 5.644604782005926, 7.735769315964145, 8.123905013018291, 6.175973369342158, 2.4162440468871615
joy, 5.764290142216989, 5.687913227828519, 8.321889249999039, 8.552715868839316, 6.837455573679783, 2.678156821708046
joy, 5.767845527613746, 5.637597450861186, 9.512212171556758, 9.860116597409661, 8.266189987365188, 3.3147592470614486
joy, 5.980564377860443, 5.749182098952816, 5.731300162986921, 6.071627192147676, 3.867887489731054, 1
joy, 5.780547206820891, 5.708508009390424, 6.100854749444296, 6.665158053377105, 4.471072874983586, 1.3536339898186636
joy, 5.750459348988561, 5.549201819203482, 6.985777326349531, 7.323317337142623, 5.291895910815452, 1.9687992928602747
joy, 5.469467709926182, 5.581544329931429, 6.252352000064715, 6.361085386262495, 4.345344919786013, 1.66338628483713
joy, 5.399384021493629, 5.5620638609245034, 6.328335718481028, 6.547448033276284, 4.468365711849407, 1.7146100549248617
joy, 5.5276617632387115, 5.67407161617257, 5.605240250980557, 5.742677673293496, 3.6235125725684214, 0.9172254660917106
joy, 6.131370750616455, 5.8785701002756365, 6.897134402270337, 6.757068829490084, 5.2493121407742995, 1.39978583174919
joy, 6.206296178952869, 5.760091552907864, 7.054859822211538, 7.120769291803887, 5.609476758860556, 1.5108351832081726
joy, 5.80434124348945, 5.500190602028296, 5.636210852153744, 5.8423633814875515, 3.852850504960536, 1.21291131009396
joy, 5.784553183328063, 5.544592759841672, 6.381720276316981, 6.681703309036599, 4.909096736593278, 1.5256776552379299
joy, 5.737467750346688, 5.4427778706204055, 6.608694124993873, 7.025933467370185, 5.237076120521338, 1.6473965212373616
joy, 5.898003491790511, 5.331809535320868, 7.823801616271222, 7.702725365263532, 6.192055994598783, 1.971657307095474
joy, 5.829315469202496, 5.450695158472135, 9.52146024909863, 9.385902076419418, 8.181838294424194, 2.5611978668729085
joy, 5.954669251200613, 5.584797068260479, 11.436109834889002, 10.848687804529362, 10.048456066955225, 3.1726362133220913
joy, 5.886055773441229, 5.423415754155549, 8.782477378439607, 8.438123072329335, 6.917186840367746, 2.471766214137142
joy, 5.684532351712167, 5.790328082298447, 5.741076069038696, 5.285040647682114, 3.2705616474285115, 1.0194236247019888
joy, 5.641627285612969, 5.578208831538261, 6.844573617725274, 6.2011405028197615, 4.447514670052421, 1.9453869503881052
joy, 5.749681412958947, 5.563443597611019, 7.117796469736898, 6.6692684053619296, 5.233565140669661, 2.257323681726135
joy, 5.58504017288583, 5.562307545718739, 6.887441192584999, 6.440534066055381, 4.6879551061121605, 2.108043204928721
joy, 6.084623292169341, 5.1538346550583745, 6.997841409732755, 7.7084166508836685, 5.74554052766632, 1.4252931888412654
joy, 5.931865174667683, 5.23506370448413, 7.167720603952483, 7.651971532027905, 5.757151759341636, 2.190063946668621
joy, 5.593759288654299, 5.688591258606987, 7.846974279812944, 7.070003749333779, 5.528473965774271, 2.0459656912460917
joy, 5.402651752150643, 5.838312253746032, 11.016771929278878, 9.365606804945118, 8.70619048775001, 3.3055962082708814
joy, 6.470925724785303, 5.983248913112909, 7.38254142785007, 8.57002481925728, 6.596168127198105, 2.219127824593886
joy, 6.251630079243425, 5.712945928594946, 6.98205384730073, 6.99154925032312, 5.359835356757369, 1.4105639729021455
joy, 6.287629228181298, 5.960878173492652, 7.661889569479894, 7.562716273564339, 5.851922760939348, 2.7518175811634027
joy, 5.782803439441028, 5.777063862870653, 9.510155631997957, 8.88257641656742, 7.804656543081093, 3.5781969551411867
joy, 5.488458543446342, 5.771927581345423, 7.296603309164411, 7.233164340203169, 5.732053353167986, 1.45050349742412
joy, 5.625585395468688, 5.783016438583883, 7.876582362881638, 7.828046492793179, 6.350924859840688, 1.67822476330329
joy, 6.248265425926088, 6.226989125891549, 7.491507831688517, 7.129362973463884, 5.789262090763861, 1.3960261060914616
joy, 6.50055572058119, 6.450536408818487, 8.455672996998521, 8.209663882476304, 6.902897942168926, 2.1399560193391554
joy, 6.058457321437269, 5.3325310084963435, 7.998228632492797, 10.634599541413507, 8.241601786060766, 1.781010948871455
joy, 5.954434328904335, 6.187595747670761, 6.912451917676151, 6.219465906261995, 4.509399693792654, 2.1622803679107694
joy, 6.095284447343699, 5.841186115326679, 6.667574881967827, 6.917999130966269, 5.027364144748462, 1.7116886541601213
joy, 5.981826567849294, 5.915514334093923, 7.816081186307077, 8.29667384059653, 6.624356275885907, 2.2506670529880943
joy, 6.089381317480412, 5.992581178444053, 7.264197999086065, 7.553876043582988, 5.7134120211198605, 1.886796226411321
joy, 5.924804400355429, 5.767151384274406, 5.706031290895978, 6.170674653224342, 3.8122882028584444, 1.348136750818683
joy, 5.925782866224947, 5.863925494368681, 6.550287167033823, 7.3351758693108735, 5.195938584873552, 1.8909139471577112
joy, 6.495867741790887, 5.737108291722297, 7.322757770449872, 8.161305484904949, 5.957151527448975, 1.9476164603286783
joy, 6.531451366627194, 5.853912007997727, 8.239410733463277, 9.050076934561318, 7.1245178688675646, 2.3155707081149894
joy, 5.254226987499647, 5.286539448863981, 9.227080573060997, 9.856885765917887, 7.9925178686282505, 3.6049585983373644
joy, 5.996809885107579, 5.893401090795097, 11.236834205051803, 11.402527004888507, 10.382013624367467, 3.82099463490856
joy, 6.169532017574653, 6.307682755249564, 8.515311331284662, 8.10015783718612, 6.828630073392853, 1.969579976294151
joy, 5.950389967591745, 5.839991683727899, 6.604965807679671, 6.269430414263937, 4.784008813901968, 1.1562943287008007
joy, 6.2716821318833915, 6.427937114526557, 8.236249962594849, 7.48631200693057, 6.450104352167193, 2.170607855311148
joy, 5.644997125860294, 5.780628286022849, 6.004121102387607, 5.950832487701577, 3.9593577803093654, 1.2298599072385406
joy, 5.613311459823166, 5.728506335909273, 7.7301326328854785, 7.7687900284779365, 6.088524923707411, 2.568958448732135
joy, 5.805999103595162, 6.002123513643582, 7.346399971434936, 7.746267397546444, 6.166930718174043, 1.4093285268352882
joy, 6.248744933451462, 6.239814021745254, 8.545712564959588, 8.664373254371549, 7.300658250797776, 2.495131446207221
joy, 5.70261641340301, 5.814822832484566, 6.229773228687835, 5.554317468684891, 3.811850120647699, 1.3922122803498922
joy, 5.945893779492344, 6.1494339896002455, 8.708361444561058, 7.6358568478648134, 6.7591779445792435, 2.8073263225141964
joy, 6.698111387042102, 6.571350991306408, 6.385723082364161, 5.856647553732719, 4.404777162998158, 1.0907294447522193
joy, 6.772320054395255, 6.96171730176845, 7.995305837707929, 7.084771478089079, 6.268112217345089, 1.8892407917549234
joy, 5.749570159764689, 5.784449707106608, 7.457444432263788, 7.795151617642453, 6.052927476393778, 1.7039507844600643
joy, 5.720661931554322, 5.841236040833501, 8.994901837232586, 9.412303529392442, 7.838470792538698, 2.8507724485303085
joy, 5.639288300867884, 6.031635421238686, 7.173939636715435, 6.132124419470781, 4.874872671326282, 1.3619084112185906
joy, 6.11825174965797, 5.842976816154825, 8.065578473422896, 7.47758029270989, 6.410281043508822, 1.8502920812742514
joy, 6.37545360201728, 5.877823514566921, 10.142593329060759, 10.979759102669142, 9.470462247029644, 3.2387737142958586
joy, 6.015178500144538, 5.185154462532507, 6.025781450945033, 6.409147536253069, 4.334957347381852, 1.6234982618822975
joy, 6.010207001991914, 5.095270431455248, 8.361015846890256, 8.900355906518165, 7.336416621863669, 2.800916411348763
joy, 6.1240204083026315, 6.3596117053264845, 6.6300730416058755, 7.335551311872588, 5.571484224521183, 1.7376239571825047
joy, 5.73936325632474, 5.854032961970277, 9.787663227838088, 11.028600432739042, 9.351825885828069, 3.2701133953575847
