label,leftEyebrow,rightEyebrow,leftLip,rightLip,lipHeight,eye,openmouth,mouthline
fear, 5.35571355225924, 5.074241245876166, 6.468168426537531, 6.340761462889114, 4.096345365258394, 1.2380952380952381,4.645718076180598,1.3571428571428572,1.366097713097584
fear, 6.51642431588939, 6.271408207829597, 7.816174891189218, 8.12479181603772, 6.420822867213737, 2.4250564687042844,4.528221927145438,1.4535929983100095,1.7157784296807348
fear, 6.125185275317246, 5.575565643800017, 6.9781816542019754, 7.167127063643514, 4.875712198688972, 1.7921510973005474,4.573576190274785,1.3328192275369577,1.326538578934382
joy, 5.994245219543019, 6.14165701307325, 6.1545488356083915, 6.229716295523447, 4.410467721147932, 1.5851686484147085,4.385894644618799,1.2597599967478632,1.9395941749421726
joy, 6.094603277939459, 6.212721904181792, 6.416235213224032, 6.573745893153717, 4.87051795368389, 1.598783827065368,4.399214511765393,1.3570753177786434,1.9261418098662733
joy, 6.100437140761142, 5.745555520981439, 7.241165177915213, 7.227527668523982, 5.726819377018202, 1.4363332125050694,4.44016796296077,1.069560128695251,2.0299015771896016
joy, 6.029701132156837, 5.858374926372288, 9.612664918172, 9.352875806583915, 8.23212758212006, 2.2624915302666446,4.43900740223465,1.361560191047812,2.1140355988945267
joy, 6.112957813335619, 5.762098879989619, 12.93120506465684, 12.905856060930464, 11.891718516819864, 3.459171910612023,4.4137473543031955,1.8942637868358376,2.096541091867742
joy, 5.9170687324077775, 5.668347215146496, 11.47942306545762, 11.63700128307326, 10.474808906210253, 3.544695313403518,4.410892244537429,2.025223045563001,2.1485259007154394
joy, 5.9289124896506875, 5.557404960899859, 9.979615240037809, 10.177436625246422, 8.73286444119652, 2.945192235384778,4.432065984110882,1.7244095634276684,2.096109948550894
joy, 5.707964843495679, 5.452000221508227, 6.61721107246651, 7.6700339999549145, 5.008697960664606, 2.0086866615941656,4.591443154469278,1.6150284306114144,1.750821220037852
joy, 5.777411892644332, 5.337738427255585, 7.3061743585224725, 8.696975447702565, 5.9280274488199085, 2.520294981237877,4.576454322829948,1.938604239648951,1.7142285500776553
joy, 5.678860141850266, 5.247520397535165, 7.366645796855931, 8.73879859423441, 6.20445670618048, 2.3351295871277133,4.527716071500528,1.8347553040434772,1.748895539282187
joy, 5.687147651782854, 5.887917722203886, 5.565723714391037, 5.28935708485262, 3.256767880794586, 1.1194670402839773,4.41121952296378,1.2295966605157609,1.9289817880178166
joy, 5.696862667546432, 5.958987917706386, 6.319832278947856, 6.064515799298569, 4.338147833721084, 1.6084098509150926,4.402822080132719,1.4718599394697611,1.9898245423659116
joy, 5.652829518500126, 5.798548781858305, 6.77098859249934, 6.452596761554984, 4.9344763251811825, 1.860521018838127,4.407710173437467,1.5205513883166715,2.095684110712273
joy, 6.977396949626875, 6.659087794321735, 5.982899689365134, 6.001486939991171, 4.229628464114129, 0.9166666666666666,4.521487364130138,1.0483870967741935,1.8241732488423323
joy, 6.809364637248482, 6.46086870533411, 6.363810628714704, 6.203077846132161, 4.629800168310553, 1.0452673557821317,4.530275247373592,1.1355566034066704,1.8497840977503266
joy, 6.995050262988732, 6.493225876554207, 6.309055504779641, 6.348848165027885, 4.666361105024734, 1.0019723885041831,4.547093271411516,1.1231822922119372,1.8640194200262197
joy, 7.084274398161249, 6.642559895811023, 5.663284366382937, 5.75609666536076, 3.7986184219672303, 0.7636371929470874,4.543825580443697,0.954041262636626,1.7303133325858868
joy, 5.6268151481349555, 5.706571518258774, 7.215989790548113, 6.906153074651556, 5.158786380833861, 2.0803106276929673,4.4437546802464265,1.3509097915690984,2.0043858373332215
joy, 5.532568152104647, 5.604496169436556, 9.625440895295608, 8.802552527855873, 7.510976308088791, 3.0783940727454135,4.436686200886481,1.6804078349624767,2.0556714759970185
joy, 6.665463554186389, 6.067730713316954, 6.032443838992743, 7.037731088140598, 4.777092679629741, 1.3373123646901726,4.59069721050936,1.2778082189910553,1.732120830443219
joy, 6.8495280456544325, 6.25765363365981, 6.9995230916299445, 7.847901802682134, 5.803707769407334, 1.9118505207764291,4.574731042310721,1.6312264263367113,1.79132318934024
joy, 6.521968606179781, 5.998744635699481, 5.992202854272323, 6.7903072730572624, 4.409793758412691, 1.3714570742691714,4.585016609284298,1.387864819471467,1.7320696751219693
joy, 5.996930515118459, 6.029359153389337, 7.414334330535231, 7.074214184647204, 5.3775011155903245, 1.62125480825337,4.529523285015403,1.4597080875708104,1.6785008245614814
joy, 6.026733252638125, 6.078653669737183, 7.460319597561148, 7.26241396522653, 5.67463301491952, 1.6489324128628744,4.56142908042022,1.480135128966271,1.711578585606032
joy, 6.084206077531757, 6.186486908508511, 6.828934998563929, 6.7316053593444884, 4.902548127113424, 1.4504086309561284,4.500592056246949,1.4239825955861776,1.6717761468613237
joy, 6.05380617480616, 5.642923115108942, 8.95295328912963, 10.210272720105383, 8.1221636986217, 2.565141173225887,4.622046765828372,1.6816340788275506,1.5735196368491926
joy, 6.0862225012890905, 5.7507837617950175, 8.058062740764186, 9.010794818888794, 6.832910717028775, 2.2895467242273617,4.619726681785148,1.4880831044589695,1.5473566922609374
joy, 6.500683147960475, 6.148985895566794, 5.67489992051304, 6.440187147203565, 4.098627869305653, 1.7235815360494902,4.563883582220473,1.4730524318098417,1.6447299645705273
joy, 6.36307697381598, 5.882573029315728, 6.874511401347828, 7.83562087218653, 5.719914883410281, 2.526640894372463,4.598228903018459,1.9312315170413394,1.7413707695369167
joy, 6.324598892517632, 5.902043046328834, 5.6595230286158085, 6.2243790277696815, 3.761545449199245, 1.6901829453959207,4.558564663948217,1.4734264153529533,1.5535037910661258
joy, 5.569881137857951, 5.4350092079597845, 4.802373393824503, 4.861169893233989, 2.1080953839567886, 0.593413917785058,4.484901583574289,1,1.3533139517603279
joy, 5.575123159757377, 5.472783093224377, 6.00736224674432, 5.8441574207377105, 4.261756784293164, 0.8043478260869565,4.5673208858213385,1,1.667672230879622
joy, 5.53477583186912, 5.457988763886167, 6.239840783859146, 6.019505625887999, 4.311340200098765, 1.1111111111111112,4.596602587311313,1.2759785594536819,1.6590224698766305
joy, 5.370908665889214, 5.510691734230189, 6.371653274421248, 6.265634226872333, 4.372154873387355, 1.4187952597832227,4.573951454311535,1.4737886345626223,1.6895586276449377
joy, 5.839966595158828, 5.722175037263581, 7.966320149589497, 7.570620402117848, 6.020797289396148, 1.8304818264091451,4.442411769621958,1.2770348054227747,1.7435817026681386
joy, 5.716859089325112, 5.785926422502019, 9.177978586431236, 8.539050805066852, 7.354778680603165, 2.3281303648866465,4.397143332959693,1.545329371105146,1.7880051100025955
joy, 5.685386581994283, 5.6732339623584505, 9.659710706131222, 8.812427897499283, 7.767802352501889, 2.46630408233824,4.424343822566278,1.680025359064735,1.8364259002428407
joy, 5.8344924252145915, 5.794558048267161, 8.205555792073195, 7.786294759371925, 6.463162927526038, 1.9325473289651522,4.417889884054678,1.465892831685586,1.7993255318964598
joy, 5.894801706948472, 5.7647449549592515, 5.835860428382082, 5.908794531768757, 3.7597268227475418, 1.1597680695768082,4.580474817881241,1.3225069782092733,1.9250889675447278
joy, 5.86055407489535, 5.59487060937746, 6.295749504550731, 6.355118776703025, 4.413525353858222, 1.3695652173913044,4.577592385349217,1.4736842105263157,1.9513983166782154
joy, 5.74944540237189, 5.569312456978108, 6.343104997400331, 6.525049210583978, 4.554485330296875, 1.4663046608196946,4.541270351503881,1.53581810280318,1.9696996319647115
joy, 5.747165968086588, 5.644604782005926, 7.735769315964145, 8.123905013018291, 6.175973369342158, 2.4162440468871615,4.518421545348716,1.4635025666568802,1.8345899459976833
joy, 5.764290142216989, 5.687913227828519, 8.321889249999039, 8.552715868839316, 6.837455573679783, 2.678156821708046,4.507277383820997,1.6919458275345083,1.8623556264761194
joy, 5.767845527613746, 5.637597450861186, 9.512212171556758, 9.860116597409661, 8.266189987365188, 3.3147592470614486,4.547184595691312,1.943893032901143,1.8880795736922704
joy, 5.980564377860443, 5.749182098952816, 5.731300162986921, 6.071627192147676, 3.867887489731054, 1,4.520900270778332,0.9811388545752815,1.6252300279619714
joy, 5.780547206820891, 5.708508009390424, 6.100854749444296, 6.665158053377105, 4.471072874983586, 1.3536339898186636,4.525927799426256,1.2002057436791802,1.6293775877706835
joy, 5.750459348988561, 5.549201819203482, 6.985777326349531, 7.323317337142623, 5.291895910815452, 1.9687992928602747,4.55266475674696,1.7751494381586943,1.6479730388387588
joy, 5.469467709926182, 5.581544329931429, 6.252352000064715, 6.361085386262495, 4.345344919786013, 1.66338628483713,4.509763559657472,1.6094332594192875,1.641687817122637
joy, 5.399384021493629, 5.5620638609245034, 6.328335718481028, 6.547448033276284, 4.468365711849407, 1.7146100549248617,4.504977673425194,1.6477447932778384,1.7058093198334594
joy, 5.5276617632387115, 5.67407161617257, 5.605240250980557, 5.742677673293496, 3.6235125725684214, 0.9172254660917106,4.466135046771813,1.2968760028695394,1.5720004053386878
joy, 6.131370750616455, 5.8785701002756365, 6.897134402270337, 6.757068829490084, 5.2493121407742995, 1.39978583174919,4.539646432566402,1.5598162677970397,1.8696729656195703
joy, 6.206296178952869, 5.760091552907864, 7.054859822211538, 7.120769291803887, 5.609476758860556, 1.5108351832081726,4.5213790288824605,1.5792433582777976,1.7993829828276022
joy, 5.80434124348945, 5.500190602028296, 5.636210852153744, 5.8423633814875515, 3.852850504960536, 1.21291131009396,4.449115150043391,1.4576636656713273,1.8766005604652705
joy, 5.784553183328063, 5.544592759841672, 6.381720276316981, 6.681703309036599, 4.909096736593278, 1.5256776552379299,4.420720040715821,1.6165039951650781,1.9195394769654002
joy, 5.737467750346688, 5.4427778706204055, 6.608694124993873, 7.025933467370185, 5.237076120521338, 1.6473965212373616,4.4491873662944705,1.6092775020107635,1.882249481214766
joy, 5.898003491790511, 5.331809535320868, 7.823801616271222, 7.702725365263532, 6.192055994598783, 1.971657307095474,4.511916294638771,1.3203539367562989,1.659442363754344
joy, 5.829315469202496, 5.450695158472135, 9.52146024909863, 9.385902076419418, 8.181838294424194, 2.5611978668729085,4.527964145527191,1.6294749704261442,1.6950072049788045
joy, 5.954669251200613, 5.584797068260479, 11.436109834889002, 10.848687804529362, 10.048456066955225, 3.1726362133220913,4.522298838436148,1.8715008340142523,1.72702875297222
joy, 5.886055773441229, 5.423415754155549, 8.782477378439607, 8.438123072329335, 6.917186840367746, 2.471766214137142,4.497169707923461,1.7096381060129653,1.6533937970606518
joy, 5.687665156970526, 5.7688824415344095, 6.27960095233432, 5.6142162273397265, 3.9335970967898852, 1.5930646219127162,4.487771912987706,1.2570510237814567,1.883340311358162
joy, 6.246170793697362, 6.090651006117711, 8.73069031769507, 7.568195824817829, 6.777875575387633, 2.7226368979084135,4.425950754404576,1.9100431890999559,2.129887262999246
joy, 6.51642431588939, 6.271408207829597, 7.816174891189218, 8.12479181603772, 6.420822867213737, 2.4250564687042844,4.528221927145438,1.4535929983100095,1.7157784296807348
joy, 6.084623292169341, 5.1538346550583745, 6.997841409732755, 7.7084166508836685, 5.74554052766632, 1.4252931888412654,4.535424990984674,1.0309818251149379,1.5699416266166846
joy, 5.931865174667683, 5.23506370448413, 7.167720603952483, 7.651971532027905, 5.757151759341636, 2.190063946668621,4.554468545119282,1.4845006580470765,1.6093095130942459
joy, 5.593759288654299, 5.688591258606987, 7.846974279812944, 7.070003749333779, 5.528473965774271, 2.0459656912460917,4.483005310409126,1.57071744265846,1.7263239714628438
joy, 5.402651752150643, 5.838312253746032, 11.016771929278878, 9.365606804945118, 8.70619048775001, 3.3055962082708814,4.524035933803403,2.1343747458109497,1.8072836035217568
joy, 6.470925724785303, 5.983248913112909, 7.38254142785007, 8.57002481925728, 6.596168127198105, 2.219127824593886,4.529330646438769,1.6417712520435657,1.6502851597663462
joy, 6.251630079243425, 5.712945928594946, 6.98205384730073, 6.99154925032312, 5.359835356757369, 1.4105639729021455,4.49792559782272,1.0599978800063599,1.7727180604299728
joy, 6.287629228181298, 5.960878173492652, 7.661889569479894, 7.562716273564339, 5.851922760939348, 2.7518175811634027,4.465594441658718,1.896677930856126,1.9209259048380105
joy, 5.782803439441028, 5.777063862870653, 9.510155631997957, 8.88257641656742, 7.804656543081093, 3.5781969551411867,4.532218067515107,1.8819154708477368,1.8878501904038383
joy, 5.488458543446342, 5.771927581345423, 7.296603309164411, 7.233164340203169, 5.732053353167986, 1.45050349742412,4.612046068716699,1.3105903474478702,1.6492708809091672
joy, 5.625585395468688, 5.783016438583883, 7.876582362881638, 7.828046492793179, 6.350924859840688, 1.67822476330329,4.6269681336107915,1.4289430263620846,1.6423696041899032
joy, 6.248265425926088, 6.226989125891549, 7.491507831688517, 7.129362973463884, 5.789262090763861, 1.3960261060914616,4.557671872935655,1.0090091909944687,1.7125772368215126
joy, 6.50055572058119, 6.450536408818487, 8.455672996998521, 8.209663882476304, 6.902897942168926, 2.1399560193391554,4.5589649010254885,1.3799119696125213,1.7591523601786259
joy, 6.058457321437269, 5.3325310084963435, 7.998228632492797, 10.634599541413507, 8.241601786060766, 1.781010948871455,4.595818387015188,1.045321304295231,1.5120738563108536
joy, 5.954434328904335, 6.187595747670761, 6.912451917676151, 6.219465906261995, 4.509399693792654, 2.1622803679107694,4.4678343422791285,1.6745517941646972,2.0003305511963734
joy, 6.095284447343699, 5.841186115326679, 6.667574881967827, 6.917999130966269, 5.027364144748462, 1.7116886541601213,4.5499033902568,1.3199946162019112,1.8874770528283473
joy, 5.981826567849294, 5.915514334093923, 7.816081186307077, 8.29667384059653, 6.624356275885907, 2.2506670529880943,4.537866635519218,1.5413831674718383,1.8827802149171644
joy, 6.089381317480412, 5.992581178444053, 7.264197999086065, 7.553876043582988, 5.7134120211198605, 1.886796226411321,4.518190883978096,1.3324197783556895,1.7349527300793404
joy, 5.924804400355429, 5.767151384274406, 5.706031290895978, 6.170674653224342, 3.8122882028584444, 1.348136750818683,4.638424963809191,1.2354960590570059,1.5256639558326068
joy, 5.925782866224947, 5.863925494368681, 6.550287167033823, 7.3351758693108735, 5.195938584873552, 1.8909139471577112,4.6527220594228575,1.4631574400327343,1.5572990587519069
joy, 6.495867741790887, 5.737108291722297, 7.322757770449872, 8.161305484904949, 5.957151527448975, 1.9476164603286783,4.610897952774573,1.3946874421261881,1.4127902644628276
joy, 6.531451366627194, 5.853912007997727, 8.239410733463277, 9.050076934561318, 7.1245178688675646, 2.3155707081149894,4.602511716022611,1.5605127362504927,1.492222902615514
joy, 5.254226987499647, 5.286539448863981, 9.227080573060997, 9.856885765917887, 7.9925178686282505, 3.6049585983373644,4.508527704093367,1.9199300473874858,1.6451750493463775
joy, 5.996809885107579, 5.893401090795097, 11.236834205051803, 11.402527004888507, 10.382013624367467, 3.82099463490856,4.688056191986575,1.6666666666666667,1.6259635394525342
joy, 6.169532017574653, 6.307682755249564, 8.515311331284662, 8.10015783718612, 6.828630073392853, 1.969579976294151,4.629555921796117,1.4975763896159164,1.5674941385872454
joy, 5.950389967591745, 5.839991683727899, 6.604965807679671, 6.269430414263937, 4.784008813901968, 1.1562943287008007,4.508022523894692,1.0389668208342941,1.8791620472966135
joy, 6.2716821318833915, 6.427937114526557, 8.236249962594849, 7.48631200693057, 6.450104352167193, 2.170607855311148,4.509907999891993,1.6049875359700265,1.9068888972255968
joy, 5.613311459823166, 5.728506335909273, 7.7301326328854785, 7.7687900284779365, 6.088524923707411, 2.568958448732135,4.4886558771682745,1.8323156627951163,1.749693591355523
joy, 5.805999103595162, 6.002123513643582, 7.346399971434936, 7.746267397546444, 6.166930718174043, 1.4093285268352882,4.574647473552105,0.9286659152599525,1.677727512544057
joy, 6.248744933451462, 6.239814021745254, 8.545712564959588, 8.664373254371549, 7.300658250797776, 2.495131446207221,4.553118484808115,1.824880456151932,1.7165136463609125
joy, 5.70261641340301, 5.814822832484566, 6.229773228687835, 5.554317468684891, 3.811850120647699, 1.3922122803498922,4.470380654260174,1.053543761185978,1.7274653357106797
joy, 5.945893779492344, 6.1494339896002455, 8.708361444561058, 7.6358568478648134, 6.7591779445792435, 2.8073263225141964,4.486944637161347,1.9914698292231745,1.9719342256180692
joy, 6.698111387042102, 6.571350991306408, 6.385723082364161, 5.856647553732719, 4.404777162998158, 1.0907294447522193,4.5083209809210345,1.0016634333648646,1.8089008157761395
joy, 6.772320054395255, 6.96171730176845, 7.995305837707929, 7.084771478089079, 6.268112217345089, 1.8892407917549234,4.5135642933015605,1.3853222177741982,1.88138044590274
joy, 5.749570159764689, 5.784449707106608, 7.457444432263788, 7.795151617642453, 6.052927476393778, 1.7039507844600643,4.48608074668139,1.0731227127816734,1.685445857034066
joy, 5.720661931554322, 5.841236040833501, 8.994901837232586, 9.412303529392442, 7.838470792538698, 2.8507724485303085,4.432671257616631,1.582508374585292,1.7516091127259494
joy, 5.639288300867884, 6.031635421238686, 7.173939636715435, 6.132124419470781, 4.874872671326282, 1.3619084112185906,4.539755060838847,1.1842532084247832,1.81298695753308
joy, 6.11825174965797, 5.842976816154825, 8.065578473422896, 7.47758029270989, 6.410281043508822, 1.8502920812742514,4.604411632368116,1.0827805840074194,1.8666514163088959
joy, 6.37545360201728, 5.877823514566921, 10.142593329060759, 10.979759102669142, 9.470462247029644, 3.2387737142958586,4.581473481327615,1.8483665363958064,1.7493638765570587
joy, 6.015178500144538, 5.185154462532507, 6.025781450945033, 6.409147536253069, 4.334957347381852, 1.6234982618822975,4.4580213249564,1.4815831656276384,1.6291397204870615
joy, 6.010207001991914, 5.095270431455248, 8.361015846890256, 8.900355906518165, 7.336416621863669, 2.800916411348763,4.461508469980827,1.906094625487275,1.7293871076705263
joy, 6.1240204083026315, 6.3596117053264845, 6.6300730416058755, 7.335551311872588, 5.571484224521183, 1.7376239571825047,4.42788390627929,1.1679212112145594,1.7846564376976677
joy, 5.73936325632474, 5.854032961970277, 9.787663227838088, 11.028600432739042, 9.351825885828069, 3.2701133953575847,4.439984109472572,1.9487823913892397,1.7830052928620674
joy, 5.179415198130599, 5.20932751731641, 9.404004710154275, 10.914111077949483, 9.06043615219344, 3.7188795838904394,4.544060597466903,1.995663615774646,1.6375389641545284
joy, 6.017668529461224, 5.936299696879946, 6.878954594360829, 6.693104199446871, 5.079850199442941, 1.6573928983533732,4.535144073212368,1.0343222347059453,1.7240802853082797
joy, 5.919502359411381, 5.86797570256048, 11.332446200647912, 10.848735414880395, 9.882412102595056, 3.243029660565926,4.496606703470058,1.756528752519288,1.7240579139366912
joy, 6.318181028055564, 5.8856926210711045, 7.283480216915239, 8.007669628244344, 6.101954289721134, 1.886796226411321,4.545716519517789,1.4988917619469713,1.6373897236828152
joy, 6.210512093500597, 5.791868478480405, 8.970072854115315, 9.861570765338353, 8.049075140627588, 2.395608075854092,4.550176955685354,1.582508374585292,1.6141456461765622
joy, 5.883354335807365, 5.393520087343646, 6.947125465935915, 7.413660768521399, 5.583621519076367, 1.6601498609991838,4.537582878256811,1.2474437923739927,1.7213125214526894
joy, 5.637620173295911, 5.254277584043808, 8.674306450218989, 9.186836358118551, 7.6680588572046435, 2.3166381303678474,4.555562266084615,1.5347819244295118,1.7194871343677574
joy, 6.310001105890776, 5.754787660779998, 7.013269691714047, 7.632734515902299, 5.468869772207586, 2.3216898807633686,4.50310961336461,1.5326138161614788,1.675950795912314
joy, 6.052494054050191, 5.710328522949405, 10.652900624259846, 11.360706718570807, 9.895037377690008, 3.528038948697904,4.521925631899059,2.1005951537600005,1.711816299364715
joy, 5.957993234895985, 5.888226834123026, 5.978753216990803, 5.859895638456105, 3.619195327949672, 1.447415585270713,4.48595289808139,1.4059311276753295,1.5566094780884512
joy, 6.339747633750078, 6.093355471381328, 7.008423726122102, 6.760140394769294, 5.121233874287261, 1.665742089011897,4.538231273713875,1.6446220553007627,1.6465452046971294
joy, 5.777704558429581, 5.822905034317344, 5.984732135498984, 5.8196737622189145, 3.9624895269789384, 1.4374152395492643,4.380443906435009,1.118033988749895,2.1296219728861985
joy, 6.049402598042014, 6.149166113608875, 7.57334012303566, 7.6089819388671955, 6.2289646009589745, 2.290911578841262,4.312495174011224,1.5,2.130958377481216
joy, 6.401972668345479, 6.443484945912337, 5.5311174263883025, 5.95153713324278, 3.562911677636917, 1.130202853724073,4.581836665126109,1.060552045965607,1.6403497587285627
joy, 6.6837628694168645, 6.779057307223715, 6.954648619449288, 7.635630280672011, 5.813776741499453, 2.2314368341558732,4.566146242462862,1.7489784094159424,1.8317982685496148
joy, 5.569525536005139, 5.52656038376608, 6.719293967137507, 6.664081206097379, 4.716931015209697, 1.6699592943972674,4.50013677622048,1.7642020176624014,1.7237704648196683
joy, 5.611174505658835, 5.243817020063902, 6.635256426073514, 7.092494585623358, 4.964171837114179, 1.8514836986616263,4.612969484637292,1.5676880316493005,1.510187167428356
joy, 5.470326175935487, 5.243817020063902, 7.405829115299831, 7.93955752758499, 5.983475595172074, 2.198108998279392,4.577701359995681,1.5837409176117307,1.532703375803489
joy, 6.240642413657134, 5.973482246678774, 6.508983399438902, 6.1228277109890525, 4.504429779722339, 1.5643500283619247,4.385537785000318,1.2746968545524529,1.9966651204220398
joy, 6.332599726634586, 6.27861573155837, 8.109116163418287, 7.448080139668379, 6.341978370758797, 2.584436175421553,4.374516116630883,1.7990057602019003,2.179806664230937
joy, 5.506724859984183, 5.35890399904385, 7.367732430441323, 6.689632707717296, 5.496200431032532, 2.0420242441505514,4.608039246143664,1.3090490699189319,1.8538149247107512
joy, 5.222214725238933, 5.221112516874023, 11.089904079718771, 10.415982022132958, 9.761105870610097, 3.1348701994680246,4.567414747869621,1.7073599472874448,1.7126761715246368
joy, 5.858803775278503, 5.865525736944616, 6.991480144056398, 6.565762950590885, 4.621958459354649, 2.059732992404598,4.465230124193681,1.517905795743133,1.824106328273694
joy, 5.7370460054472865, 5.733382436924975, 8.955326959641756, 8.826341751771146, 7.199127282408513, 3.199142584246017,4.464774322774726,2.043397097510224,1.8753496266441652
joy, 5.771612108764568, 5.540274031942488, 8.908166524829435, 9.242416729625667, 7.305730793161307, 2.5355602426179185,4.640258963760888,1.7411222959100456,1.4822280526288791
joy, 6.768299460035286, 6.527404211234969, 6.468854825287948, 6.0666854899696645, 4.544597516121878, 1.8483665363958064,4.444925858481584,1.4792793496395882,2.0366850081603913
joy, 6.920296955598175, 6.646925808791803, 9.799910595458249, 9.046808398516482, 8.436963490567946, 3.2212529531589555,4.4186956627605,1.6806969590146932,2.1180362815418934
joy, 5.550102199092714, 5.435557085477746, 6.952644068826518, 8.446404783513238, 6.2483192760880595, 1.1594819275214956,4.691797888549126,0.9652066781907033,1.5617674753492672
joy, 5.4916394122512155, 5.237226531834459, 6.035469561912462, 6.533089851084489, 3.770015616874722, 1.9234615000076902,4.652023927699669,1.2139416752607368,1.2651219082592353
joy, 5.505523695903602, 5.456532173470661, 5.799952620123287, 6.149350533046476, 3.573035352841203, 1.4660268394124139,4.647571109143137,1.0446808243149475,1.285451588665256
joy, 5.423930083837851, 5.3678813775126875, 6.084684240248395, 6.562201842820987, 4.869759312901969, 1.2204929432711478,4.517181584936635,1.029386706841147,1.5926395907807414
joy, 5.453168696158339, 5.567365051141231, 6.241250549245619, 6.667685585300024, 4.8657447218399374, 1.6946085427636517,4.517181584936635,1.3757481335001942,1.6423627899433186
joy, 5.544554396173878, 5.518945909260153, 7.734310945528897, 7.876749523349238, 6.086019565063972, 2.8181684070920436,4.612519857413144,1.6066170278294933,1.724623158751948
joy, 5.338290774024234, 5.762171944528679, 7.239227180916657, 7.454456644324935, 5.783621377916601, 1.997927102569641,4.565322272722299,1,1.7111916302916255
joy, 6.126568984171985, 5.9763960928511946, 7.258980645772419, 8.150466102918548, 6.107090282952916, 1.879104702447051,4.5482122183602005,1.3994521977095615,1.4616137161276277
joy, 6.192925789328314, 6.117117719733714, 9.015995703633942, 10.04524632963043, 8.286945721298958, 2.642857142857143,4.54209603511865,1.6962094959244487,1.5465977897226266
joy, 6.05410579287017, 5.969419929738177, 8.821462692415897, 9.402123018931016, 8.071744620866657, 1.5016997172591886,4.549685416289284,0.9565217391304348,1.600222596496447
joy, 5.956710579282773, 6.312850817410406, 8.47419890542637, 8.148991613732951, 6.674358307997062, 2.454287964311585,4.480377223330775,1.4105639729021455,1.869222460352073
joy, 6.231959156139665, 6.3145721334541225, 11.295974065477374, 11.00836494771568, 9.8, 3.6,4.498441831020109,1.7902475107047315,1.8381528369848519
joy, 6.110992442003342, 5.860417465917668, 6.412006690817332, 6.377592401736266, 4.425859836700395, 1.1900796581574618,4.632978467961706,1,1.49215567775468
joy, 6.328578950773155, 6.3718131805733655, 8.86132056088597, 8.49760598397826, 7.2508772737468155, 2.9275922633073397,4.619269138076434,1.9117314092549915,1.6790106977255754
joy, 5.314869176804856, 5.950273329800041, 7.961897121823547, 6.710843302827254, 6.199471517716337, 1.403311539342035,4.439805764344876,0.997791679306917,2.027644003809734
joy, 5.681691756722844, 5.626440863732478, 7.752476924277623, 7.651962955920017, 6.0601155104502755, 2.254994456755936,4.603229994022605,1.6778815882546128,1.5587437699657514
joy, 5.772565492707429, 5.393767872252511, 6.303441349762323, 6.379594567131687, 4.67171881350362, 1.3763287262006094,4.596995849584506,1.0566089690574632,1.5580419771286018
joy, 5.481186755263159, 5.186051028413986, 7.924664754108577, 8.706423182194182, 7.007962504290278, 1.61245154965971,4.542468639902334,1.0368385151083102,1.8552789778997956
joy, 5.457971713473407, 5.390484856794277, 5.8083964880910255, 6.414137359332759, 4.18285578616823, 1.4664779646547181,4.449587707163861,1.0580424967432434,1.7368581082475951
joy, 5.448200454553995, 5.443482172698324, 5.836006736659974, 6.502272826185144, 4.581363212940979, 0.9910712498212337,4.496564682098346,1.0367292224819724,1.7610059412049741
joy, 5.572388818295433, 5.6403361674896715, 11.403927795240861, 12.029328413552033, 10.421446990559861, 3.8940896787605586,4.481866110206762,1.7624797421896683,1.7741677578168058
joy, 6.387859285283964, 5.792812798712705, 6.7272935807177525, 7.207103192129297, 5.327167434132996, 1.6981352614961607,4.640846726100511,1.1267010486008644,1.5657787843955486
joy, 6.235726223146079, 5.942438892754145, 9.282699622899393, 9.016363119949707, 7.671302945972665, 3.3393279430315186,4.596586044898247,1.7411222959100456,1.8162852107416947
joy, 5.588735484352938, 5.712548701978691, 6.226853432784046, 6.239287039264939, 4.62637167952674, 1.2088531618235645,4.543239991950842,1.0369872061667031,1.8367236370799676
joy, 5.653307361490737, 6.005231863230223, 10.476681254655936, 10.313955500248046, 9.333705349728776, 3.0011571842281843,4.467397371929005,1.9444444444444444,1.8538851754902295
joy, 6.519608622009359, 6.0998306383752805, 8.18029962754195, 8.057591434613972, 6.813646692484135, 1.2562344526401112,4.535104874128852,1.0407689465006151,1.756529331579079
joy, 5.916108811207255, 6.084738596682598, 7.181246316444169, 6.728121956974484, 5.256268815252004, 1.8848255190239265,4.550088353757658,1.3901438774457844,1.9159813297520802
joy, 5.659239222796912, 6.167202479884502, 6.984574995274043, 6.607155640059366, 5.207569925635828, 1.2134148880773366,4.596232795698547,1,1.9791574520950794
joy, 5.952399185359134, 5.709200430916418, 7.058593031796314, 7.699955234950913, 5.617358541265821, 1.6766993632482186,4.4999458663026966,1.0812377835188107,1.5108184787860475
joy, 5.424434638479375, 5.841776330993316, 9.005205801138855, 8.952909611602138, 7.195952048778874, 2.9219977867872946,4.5216085645815856,1.7814558388184585,1.6464028417675767
joy, 5.605485585370244, 5.388980221542299, 7.65089292949184, 8.26349374711084, 6.239732049965233, 1.8823529411764706,4.708320640914611,1,1.443368318174827
joy, 5.404361356927206, 5.20296623167911, 11.37883539442662, 11.581215722080724, 10.088841470764729, 3.8333333333333335,4.647171474182845,1.9523809523809523,1.61245154965971
joy, 5.820732941770621, 5.684294741890827, 6.158110763864304, 6.498912284452164, 4.342399756305764, 1.1981834435329324,4.543176331020829,1.034123669928255,1.7504959614666669
